"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ervid"
"6229",437.718808815494,0.564886559876082,0.218370873706315,2.58682190664215,0.00968656434225537,0.0649807024626298,"6229"
"6230",23.5249770177352,-0.303318753340248,0.397982517930414,-0.762140897337813,0.445975916108185,0.66879644494384,"6230"
"K-34",2.16143567082777,-0.809111659697947,0.735205124639392,-1.10052505427625,0.271103419519986,NA,"K-34"
"6231",4.65605620481413,-0.837642890416016,0.455090359272332,-1.84060785588903,0.0656790456848811,NA,"6231"
"6234",56.3402326190422,-0.238989404050067,0.195917772570726,-1.21984545309074,0.222523467037463,0.444127415616094,"6234"
"6238",382.537132035476,0.881955696740617,0.211563225507324,4.16875709200267,3.06265171867649e-05,0.00147926078012075,"6238"
"6239",92.9247227701423,0.822722207963335,0.201515564262205,4.0826732712955,4.4520594919824e-05,0.00195485884966136,"6239"
"6244",27.765879617463,0.345198221898049,0.247941560304189,1.39225639087913,0.163844772038801,0.373287853277079,"6244"
"6245",801.628216814895,-0.0157257223570823,0.126753421328871,-0.124065466574514,0.901263440546031,0.96735609285274,"6245"
"6248",222.146977153432,0.395727851200679,0.196139783501687,2.01758074846286,0.043634943527795,0.162139834499964,"6248"
"6249",200.706410714853,0.0217598600744226,0.129647630220027,0.167838471381957,0.866710355994701,0.955695994446098,"6249"
"6251",372.760634708396,-0.344214644749956,0.204013020419832,-1.68721900220686,0.0915612488639905,0.252709046864614,"6251"
"6253",1616.97695142952,-0.386935405183142,0.224899112562957,-1.72048435751309,0.08534443466799,0.24106059616748,"6253"
"6254",28.7627901876134,-0.609187298975423,0.325730811838741,-1.87021699155993,0.06145369108675,0.196570415860267,"6254"
"6255",139.478877971667,-0.395261583154173,0.276960726817096,-1.42713946376665,0.153539699352796,0.357298583164628,"6255"
"6259",33.9303028416247,-0.917807074440099,0.484818376373173,-1.89309464980685,0.058345283550894,0.19041062131812,"6259"
"3180",341.961876216637,0.0523937743474722,0.176533474677703,0.296792290771637,0.766625091506686,0.895599819495462,"3180"
"K-50",1479.95365200634,-0.134582005620803,0.285365387372629,-0.471612927061354,0.63720309795286,0.822912022222544,"K-50"
"3182",555.133185998163,-0.646817865891244,0.123609367803018,-5.23275765734845,1.66999627751432e-07,8.06608202039416e-05,"3182"
"3185",12.6206349893418,-0.582050767305501,0.311211053531497,-1.87027665213245,0.0614454100478143,NA,"3185"
"3183",65.4738409032399,-0.612810660681383,0.278088480346096,-2.2036535275345,0.0275487197644734,0.118338496494567,"3183"
"3184",43.443668043893,-0.1504670383121,0.28002873447935,-0.537327137487728,0.591041663354868,0.792497313886412,"3184"
"3187",5.95305772684665,-0.174471015903528,0.388287685574847,-0.449334404322479,0.653190442797167,NA,"3187"
"3189",898.260481296186,0.202841213459216,0.116179463051344,1.7459300304183,0.0808231108723332,0.230991494386609,"3189"
"3191",45.2454381495554,0.710354114008094,0.320043671234555,2.21955369799357,0.0264490782882064,0.117200961589025,"3191"
"3193",10.8216694004939,-0.303826286291876,0.325699110781799,-0.932843462675044,0.350900797015076,NA,"3193"
"K-22",387.386263189752,0.129555879578042,0.264902199996803,0.489070606358142,0.624791710448479,0.817816791725245,"K-22"
"3194",87.4052076720203,0.0290482160376693,0.216579192499898,0.134122838405554,0.893305440370808,0.965249502682551,"3194"
"3196",164.057407079284,-0.132534684341641,0.19254331822563,-0.688336970417903,0.491240605423318,0.709064361559725,"3196"
"3199",145.478194012061,0.523316849770508,0.14937043398316,3.50348349278751,0.000459215116500744,0.00887203605079437,"3199"
"3200",715.972586806056,0.0861762756808838,0.130639601361141,0.659648948580743,0.509479134825398,0.725895050503443,"3200"
"3203",461.777678315426,0.737470908321711,0.155589330599898,4.73985526821332,2.13870931769058e-06,0.00020659932008891,"3203"
"3204",8.52058856814724,0.00685175530140271,0.319742299973957,0.0214289923540326,0.982903446318291,NA,"3204"
"W-47",30.1431539585756,0.143063794036851,0.238393923514867,0.600115103302659,0.548429527644505,0.759859605101891,"W-47"
"3209",45.8383984785271,0.792556802051983,0.324600365230921,2.44163866386336,0.0146207722692535,0.0850823253740899,"3209"
"3213",1391.78212964671,0.305144325579257,0.178613156522121,1.70840900816545,0.0875604769437712,0.244460753548217,"3213"
"3215",13.4337251322982,-0.0782065527139428,0.309458253850362,-0.252720849228858,0.800483935399896,NA,"3215"
"3221",17.4485215518811,0.0755652822876224,0.273070134757874,0.276724814138407,0.781991416721813,0.903592952814918,"3221"
"3222",1934.53163013487,0.232363863927542,0.125364879461047,1.85350047737844,0.0638106577868817,0.201441488307607,"3222"
"3224",34.31214505782,-0.435479528388655,0.408756003748366,-1.06537769328213,0.286705047037142,0.527093122132538,"3224"
"3226",646.553202603028,0.611656089268888,0.185151329043088,3.30354684694996,0.000954700166626862,0.0135623582494345,"3226"
"3231",8.37179793651633,-0.223521051152743,0.463538757492646,-0.482205743402781,0.62965979724328,NA,"3231"
"3232",502.282391205375,-0.415430125917386,0.228302618813152,-1.8196467831908,0.0688128123523495,0.211698015071241,"3232"
"3233",32.2303388725529,-0.00506107246433759,0.269156771132772,-0.018803437279462,0.984997911756092,0.992908204061224,"3233"
"3234",13.0841347756111,0.531994622523196,0.344991319269313,1.54205219902331,0.123060909483196,NA,"3234"
"3236",20.8994491934489,-0.00334073485164336,0.237916765593385,-0.0140416117515354,0.988796782926395,0.992908204061224,"3236"
"3238",22.2187988269771,-0.854068063493925,0.40090708645088,-2.13033915427825,0.0331436232202888,0.130759294664207,"3238"
"3241",9.07489176896088,-0.2248153628181,0.334944586685625,-0.671201660676811,0.502092070890359,NA,"3241"
"3244",3.72234708975267,-0.179976532724152,0.352948157916476,-0.509923422710547,0.610105111647771,NA,"3244"
"3245",356.482038564698,0.142917244164632,0.105991369860339,1.34838566906861,0.177534370850584,0.395000859028309,"3245"
"3247",81.8445312793186,0.438342826087136,0.193852068666833,2.26122336017213,0.0237454292599666,0.114690423325639,"3247"
"3250",183.974359503702,0.595766515459661,0.232211941646251,2.56561532208901,0.0102992978448994,0.0662554814518976,"3250"
"3253",7.81137224460982,0.04054715679074,0.394343400187091,0.102821948513663,0.918104285195289,NA,"3253"
"3254",4.54809373687389,-0.286010452392892,0.43928802472804,-0.651077280264945,0.514996601824016,NA,"3254"
"3255",1.79953388884407,-1.01373090079495,0.716322456060653,-1.41518793975812,0.15701339961896,NA,"3255"
"3256",10.7109913052706,-0.00323353026300636,0.307814049148045,-0.0105048170216921,0.9916185228356,NA,"3256"
"3257",58.8681387285597,0.162784157181458,0.193602520742421,0.840816310434482,0.400450848300742,0.63818483553458,"3257"
"3258",117.265258374869,0.162759776576192,0.208258136340629,0.78152901699831,0.434491417203932,0.66879644494384,"3258"
"3261",1.41053394640161,0.320430389190647,0.933850502408683,0.343128143492091,0.731502059515684,NA,"3261"
"3263",4.83477366692812,0.177645519792031,0.499178869944585,0.355875479688777,0.721933819619313,NA,"3263"
"3269",6.39598111688104,-0.0980436489816964,0.595817602543103,-0.164553125928507,0.869295728229491,NA,"3269"
"3274",6.85348899600724,-0.349414619280131,0.366641253452886,-0.953015013966592,0.340582463634206,NA,"3274"
"3275",15.5725270464696,-0.0551740378826764,0.335416237545086,-0.164494236434395,0.869342083608299,0.955695994446098,"3275"
"3276",263.937540392587,-0.637024900607982,0.265017229732578,-2.40371126530448,0.0162295862306472,0.0922222370517955,"3276"
"3279",10.2174447549644,-0.30534327942371,0.32982341691049,-0.925778049005465,0.354561337059314,NA,"3279"
"W-118",8.94938735083045,-0.520621207020749,0.39434410578748,-1.32022058750213,0.18676138025871,NA,"W-118"
"3283",118.879600429649,-0.402148496872697,0.346452915120949,-1.16075945480876,0.245739735753346,0.472877658840105,"3283"
"3284",2.75179286215777,-0.577869484948338,0.644708922696979,-0.896326178534905,0.370078581463956,NA,"3284"
"3286",40.9579332531253,-0.680516917239575,0.237851732270541,-2.86109716647147,0.00422177639513012,0.0377614444231083,"3286"
"3288",917.730417894678,0.139128405645012,0.181970935616527,0.76456388584055,0.444531280948301,0.66879644494384,"3288"
"3289",12.6036235830551,0.102715235609394,0.45799563537921,0.224271210629218,0.822546276250626,NA,"3289"
"3291",14.8576830486095,-0.240643037255256,0.25076847102944,-0.959622381024945,0.337245300737808,0.569818346655054,"3291"
"3290",14.7340638919806,-0.182682599555475,0.270972184366951,-0.674174731189699,0.500200232588712,0.714783172604579,"3290"
"3292",19.0148735304524,-0.0841752376604045,0.265077551320555,-0.317549476525126,0.750826703640515,0.886673099898212,"3292"
"3294",21.608240008462,-0.262818621826746,0.224415202288316,-1.17112664002634,0.241547877167016,0.468996035883358,"3294"
"3297",10.1614364753677,0.434640122030187,0.290625004871106,1.49553587869342,0.134774643464192,NA,"3297"
"3300",128.030873266502,-0.553056391810569,0.270018436026497,-2.04821715120332,0.0405387266200124,0.152970351230203,"3300"
"3301",40.5648633366475,-0.0288618215852843,0.260031348365815,-0.110993623525273,0.911621403178953,0.974144110034147,"3301"
"3302",5.61606786201404,-0.16837991801289,0.407321489043099,-0.413383341027394,0.679325777990677,NA,"3302"
"3305",29.2772001453957,-0.539385944672933,0.27607486254523,-1.95376695907823,0.0507287834440299,0.178199344142651,"3305"
"3306",3.93640274403198,0.179688871044655,0.644954042563528,0.278607248247391,0.780546249590242,NA,"3306"
"3307",16.4973254595893,0.320201201313164,0.416712581785179,0.76839820852405,0.44225064437785,0.66879644494384,"3307"
"3308",16.8130850265831,0.311380473120723,0.408267097952316,0.762688138922943,0.445649405952465,0.66879644494384,"3308"
"W-49",29.9600787738819,-0.102478998265448,0.228767268648538,-0.447961803586901,0.654180763259861,0.831730635254899,"W-49"
"3313",4.06924945352941,0.0776467577206259,0.425181285764003,0.182620355882088,0.855095911254379,NA,"3313"
"3314",2100.87665264134,0.177187115712291,0.0822312588185822,2.15474161843003,0.0311820590677137,0.126289648088664,"3314"
"3315",23.5334318383806,-0.272761718620997,0.256185173049388,-1.0647053276905,0.287009298386869,0.527093122132538,"3315"
"3316",1324.88777811623,-1.11381677429213,0.313276022001516,-3.55538469614102,0.000377426441340782,0.00803949269485965,"3316"
"3317",897.480110344216,0.070662788538329,0.185223588393481,0.381499943669248,0.702832312998127,0.859412676400241,"3317"
"3318",41.9359438891353,0.0465795465396968,0.364025697328966,0.127956753826649,0.898183197076096,0.966197069460478,"3318"
"3319",66.4277155185098,0.544730161349653,0.310320386714154,1.75537987406358,0.0791943522471883,0.227683762710666,"3319"
"3320",25.5231006943143,0.164848571749476,0.300416938091535,0.548732614068678,0.58318896082112,0.789020358757986,"3320"
"3321",53.9431777407806,0.0877873832638277,0.241950543048518,0.362831933161744,0.716730435873921,0.87419394072501,"3321"
"3322",33.8593255424617,-0.571364422262191,0.297489873158383,-1.92061805733467,0.0547798769631931,0.187579634087501,"3322"
"3323",12.7290313223665,0.57363464305364,0.271314016535394,2.1142831114249,0.0344910939412847,NA,"3323"
"3326",43.7867497335936,0.380085181559052,0.294759010424228,1.28947773644653,0.197232051441383,0.412394289377436,"3326"
"W-50",15.868401853321,0.600850409986678,0.377606913357812,1.59120606305565,0.111563208840411,0.285105978147718,"W-50"
"3328",6.8755064363226,-0.503564371374305,0.332679648776787,-1.51366148553371,0.1301117180088,NA,"3328"
"W-51",30.3456188614614,-0.0264359435144933,0.192618790149941,-0.137244884021516,0.890837234233159,0.965249502682551,"W-51"
"3334",12.2759882847122,-0.406178393573988,0.323805685466438,-1.25438931990614,0.20970053257093,NA,"3334"
"3335",192.727766146178,0.365877600986183,0.133788916538455,2.73473775296638,0.0062429992060467,0.0486349776858154,"3335"
"3339",14.876032973879,-0.641317692942297,0.361101791530321,-1.77600252334513,0.0757325012398892,0.220354205414858,"3339"
"3338",5.72151746574683,-0.176984223885202,0.359109102519035,-0.492842488936411,0.622123886162489,NA,"3338"
"3340",62.3176125034458,0.795525220228101,0.17431964297932,4.56360055947611,5.02837076675209e-06,0.000346957582905894,"3340"
"3341",1529.1385600536,0.923325200509331,0.232524139329599,3.9708789081917,7.16079707113865e-05,0.00237174893439173,"3341"
"3342",16.1308865335383,-0.330770412649893,0.242963628716252,-1.36139888261295,0.173387669046076,0.391075772126222,"3342"
"3344",128.963574957857,0.0201604996443965,0.129588910500951,0.155572722746585,0.876369827206383,0.956277497308759,"3344"
"3346",346.002525821087,-0.472168918266449,0.193083892601253,-2.44540811719364,0.0144688310736599,0.0850823253740899,"3346"
"3349",6.92169501994417,-0.496522001753987,0.450583067639907,-1.10195441731688,0.270481488998005,NA,"3349"
"3350",3.67623648349809,0.599854052335556,0.572046794775106,1.04861010989736,0.294357600886267,NA,"3350"
"3351",16.8059029243428,-0.307613575828651,0.252172472389753,-1.2198539075796,0.222520261468646,0.444127415616094,"3351"
"3353",1.64457370506239,0.185834099630434,0.875633264560699,0.21222823201408,0.83192898240775,NA,"3353"
"3355",1.49210006211652,-0.38706097742655,0.91722956372246,-0.421989208302131,0.673032894440479,NA,"3355"
"3358",3.08157604104464,-0.780290322144815,0.443044973009088,-1.76119890684057,0.0782047430197712,NA,"3358"
"3363",7.72206207288316,-0.198836648968194,0.283130577971656,-0.702278963977176,0.482505209363675,NA,"3363"
"3364",7.15868231636337,0.142204493729068,0.32000393800296,0.444383574203867,0.656765287069873,NA,"3364"
"3365",5.71388360487103,-0.161684001418263,0.393905202561812,-0.410464244611979,0.681465427144163,NA,"3365"
"3366",52.6388149219778,-0.207193849459933,0.206425010985857,-1.00372454127726,0.315511404620592,0.552144958086035,"3366"
"3367",290.17317700329,0.597176370104506,0.163423813128764,3.65415760819374,0.000258027738590513,0.00623136988696089,"3367"
"3370",647.449461124064,-0.265965730465179,0.112798527038086,-2.35788301008023,0.0183794842322044,0.0969712382236642,"3370"
"3371",40.0576630274371,0.539468174528058,0.291873658642329,1.84829346038773,0.0645599012707748,0.202483326712885,"3371"
"3372",106.073251244605,0.686521206875283,0.231369835614321,2.96720272568145,0.00300522737138394,0.0281947909353375,"3372"
"3375",354.910214179717,-0.581914910348782,0.437806682525596,-1.32915949795892,0.183795354244167,0.399196758440024,"3375"
"3379",111.021416032322,-0.250303506734352,0.221016844097952,-1.13250873595598,0.257420613717474,0.489504552856457,"3379"
"3380",130.48528633344,-0.295412594642415,0.219877600637976,-1.3435320095602,0.179099768379295,0.395000859028309,"3380"
"3382",72.6332571805459,-0.508006319610921,0.21242524929622,-2.39145921350679,0.0167815484233036,0.0931665274535131,"3382"
"3383",18.3536200796995,-0.225677328220157,0.280888685632463,-0.803440436598615,0.421720210906556,0.659193727727723,"3383"
"3385",10.6410239852636,0.259613756402807,0.377764616221395,0.687236827523984,0.491933500487714,NA,"3385"
"3386",7.32174029922958,0.00540326989003783,0.485294798381283,0.0111339950645682,0.991116540779228,NA,"3386"
"3387",46.9592036017722,0.973323474718865,0.423847863697903,2.29639820813772,0.0216531233393383,0.106718965029596,"3387"
"3388",9.32926966888362,0.49369740678121,0.480449532915228,1.02757391350887,0.304150300372864,NA,"3388"
"3389",25.7400788786879,0.100496756940827,0.411642209856186,0.244136180728253,0.80712535198901,0.91512099767768,"3389"
"3392",94.6158091886799,0.00382378059391368,0.193775701498352,0.0197330241322656,0.984256346456302,0.992908204061224,"3392"
"3393",23.0447777872576,-0.459904230251695,0.199248039381279,-2.30819952698067,0.0209880414759463,0.104507464256516,"3393"
"3394",74.4558907825319,-0.214368842769281,0.282873400325339,-0.757826089419264,0.448555101664593,0.66879644494384,"3394"
"3395",224.348814635738,-0.52493235242001,0.207568144819275,-2.52896393556467,0.0114399781579928,0.0708398647475709,"3395"
"3397",268.60153082262,1.09597404290531,0.223821410700622,4.89664522922363,9.74866071942168e-07,0.000130600262132503,"3397"
"3400",2.2010908651271,0.201887703148364,0.487108298153029,0.414461638025594,0.678536056045324,NA,"3400"
"3401",2.00340231364088,0.0148510139992136,0.491593680120448,0.0302099367827,0.975899623743024,NA,"3401"
"W-52",19.3863282075296,-0.0241998169273833,0.234034750138218,-0.103402665258434,0.917643396917087,0.974742476398467,"W-52"
"3403",1362.4855389127,0.260486552567912,0.115090363218212,2.26332201310398,0.0236158462725262,0.114690423325639,"3403"
"3405",3.12097636362705,-0.245597672897161,0.440276765208033,-0.557825650374974,0.576963445401405,NA,"3405"
"3406",105.502589578165,0.317366497594719,0.1945125489521,1.6315990886165,0.102763970361096,0.27122949554322,"3406"
"3408",30.853616653671,0.33023776766123,0.304651064396561,1.0839869157042,0.27837060024709,0.51712692276671,"3408"
"3407",9.11543872498539,0.0946407086775954,0.394528408256243,0.239883128051269,0.810420860893229,NA,"3407"
"3409",3864.56469957163,-0.329329913423543,0.205263662995413,-1.60442383526451,0.108620660612691,0.28055496832048,"3409"
"3411",20.1066263198549,-0.0729320814771045,0.235618102944892,-0.309535135736842,0.756914489104521,0.889512647779766,"3411"
"3413",7.701220074197,-0.451487196444198,0.343770277439054,-1.3133398262572,0.189068464122496,NA,"3413"
"W-68",10.1840756031273,0.159299140413533,0.328880994287506,0.48436712117902,0.628125348045139,NA,"W-68"
"3415",267.574491405819,0.33738983216483,0.212982734396994,1.58411822967745,0.113166816679781,0.287681960296495,"3415"
"3417",56.0050861943871,0.133221111841372,0.208819855118082,0.637971479129892,0.523492246087069,0.737162550612403,"3417"
"3421",40.1716073304798,0.657447045647439,0.295528889871482,2.22464560379646,0.0261050386312653,0.117200961589025,"3421"
"3420",33.7647070431041,0.601740248027178,0.335835217622194,1.79177232300908,0.0731694439820654,0.218153342242825,"3420"
"3422",110.614768587562,0.0739067908759207,0.232581804963466,0.317766864383609,0.7506617872843,0.886673099898212,"3422"
"3423",4.84579463103952,1.07618618397947,0.568200679784415,1.89402480895974,0.0582217169585714,NA,"3423"
"3425",6.9195090985291,0.839315195937458,0.531126551542303,1.58025463705444,0.114048563875153,NA,"3425"
"3427",1.6442337766406,0.0215433260077285,0.683146459966485,0.0315354426469332,0.974842527047677,NA,"3427"
"W-53",235.532332395939,-0.0392386459213121,0.244904947713959,-0.160219898730431,0.872707854960472,0.955822888766231,"W-53"
"3430",78.3426763025784,-0.582614827333592,0.221304634648395,-2.63263726157042,0.00847247803117616,0.0602093073170945,"3430"
"3431",11.13702142563,-0.300374374721937,0.483321695961025,-0.621479187117145,0.534284384365162,NA,"3431"
"3432",254.113596363496,-0.506032352107066,0.330285451170761,-1.53210609281558,0.1254962564846,0.312446865371453,"3432"
"3433",99.6381572458186,-0.0681972366231204,0.137583346229024,-0.495679444440884,0.620120591985618,0.813908276981123,"3433"
"3434",22.7181331327477,-0.281834145803688,0.311951632753412,-0.903454626334555,0.366284659180367,0.593975857566493,"3434"
"3436",1520.71345009064,0.091120652720106,0.218427075830251,0.417167388126003,0.676555977099156,0.844383816379567,"3436"
"3439",5.6024554017665,0.545437295916475,0.514997918203969,1.05910582671608,0.289551586655736,NA,"3439"
"3441",2.71779902962164,-0.302287319890311,0.80814007131525,-0.374053125961614,0.708364791455807,NA,"3441"
"3442",1.4549655008442,0.362242548566606,0.993282401860231,0.364692405591999,0.715341028211027,NA,"3442"
"3443",14.3850273120233,2.28240225193301,0.879494405960342,2.5951299251765,0.00945551682412342,0.0649807024626298,"3443"
"3445",2.77109846305365,0.655693925852965,0.638691935929738,1.02662001657885,0.304599424897692,NA,"3445"
"3448",30.9769985846303,0.217604106589588,0.21942116002418,0.991718877822031,0.321334679562045,0.554302322244528,"3448"
"3449",18.9151514388708,0.44124202323178,0.276915932336339,1.59341508272573,0.111067104341819,0.285105978147718,"3449"
"3451",10.2191121659026,0.141750851768999,0.339504344887032,0.417522938671567,0.676295949553288,NA,"3451"
"3452",60.6663798727313,-0.220293982984789,0.239431150859596,-0.92007235563918,0.357534949412565,0.585387730733115,"3452"
"3456",40.4274971571684,-0.56616222486696,0.256031800351481,-2.21129650336299,0.0270153113351324,0.118338496494567,"3456"
"3458",30.1057941001376,-0.70015550504386,0.270407928332183,-2.58925657010971,0.00961834007512489,0.0649807024626298,"3458"
"3459",3.02420160556755,-0.0730941034154863,0.54248327673854,-0.134739828027391,0.892817582095849,NA,"3459"
"3461",3.54205196705854,0.0395500013425674,0.51741239382022,0.0764380633609436,0.93907058798884,NA,"3461"
"3466",9.39243842141185,-0.295399303837782,0.382500077336936,-0.772285605520468,0.439945288990676,NA,"3466"
"3468",7.91525897536338,0.0917494200207772,0.441622884195857,0.207755130687673,0.835420168644564,NA,"3468"
"3470",1.70033372295861,1.03608123732074,0.601289599683296,1.72309854996071,0.0848707050110167,NA,"3470"
"3471",1.88878101170552,-0.101115086657298,0.636601768602928,-0.158835698617681,0.873798322399173,NA,"3471"
"3473",1.45571109001962,0.392267998428341,1.12762598316929,0.34787066304187,0.727937318345066,NA,"3473"
"3475",0.600973514179208,-0.511353646573177,1.20047381396286,-0.425959850706912,0.67013710199058,NA,"3475"
"3478",1.0885729306795,-0.27201990169002,0.755797905578185,-0.359910896394883,0.718913768198514,NA,"3478"
"3490",7.45418753260794,-0.338363438108184,0.332020394682276,-1.01910437891015,0.308153415518941,NA,"3490"
"3489",1.60153387178324,-0.558178280950579,0.616440610455002,-0.905485899993807,0.365208026370355,NA,"3489"
"3492",1.6511547451308,0.753797286326672,0.637218244152531,1.18294994414227,0.236828986090086,NA,"3492"
"3491",4.55476407900563,0.293570781147274,0.370313522502363,0.792762789658594,0.427916039856266,NA,"3491"
"3495",1.41557701749167,-1.94576600304709,0.740736307986222,-2.62679982345793,0.00861920221736787,NA,"3495"
"3498",3.50080900271072,0.524228853753137,0.597398280973726,0.877519856432585,0.380204338496509,NA,"3498"
"3497",5.86430005502406,0.987199512087037,0.466729973997579,2.1151405889611,0.0344179667237107,NA,"3497"
"3503",22.2536030766626,0.637357215054665,0.416929764991057,1.5286920449739,0.126340805318816,0.312631510060622,"3503"
"3505",22.7658989039709,1.39171093603297,0.3920265660527,3.55004241178361,0.000385169093553423,0.00803949269485965,"3505"
"3506",4.96343972972345,-0.0630188847682374,0.357091599046895,-0.176478205974153,0.85991826907432,NA,"3506"
"3508",7.53982269800231,0.0139072623995336,0.323247782735049,0.0430235353259413,0.965682772743993,NA,"3508"
"3509",4.67722846239143,-0.00153026699014546,0.395477758632538,-0.00386941353019885,0.996912662389017,NA,"3509"
"3510",7.221472175377,0.332732027650276,0.33222078691318,1.00153885836538,0.31656636352274,NA,"3510"
"3511",53.903954018859,0.268056608119263,0.457494104545135,0.585923633673443,0.557926834551345,0.766115784545876,"3511"
"3512",18.3487594076613,0.0903124020338663,0.21351429481151,0.422980588318894,0.672309423921208,0.841257647030942,"3512"
"3513",105.852685009771,-0.598625428993087,0.243789707720319,-2.45549918653598,0.0140689071173235,0.0838923720699658,"3513"
"3514",53.88991319515,0.252070542603929,0.220239111690769,1.14453123547762,0.252403391653627,0.483773167336119,"3514"
"3516",25.5966585955899,-0.565528967003524,0.25964932852611,-2.17804902563673,0.0294023870100978,0.121379084836557,"3516"
"HERVK-27",1302.95983819349,0.261140735050928,0.152297546154379,1.71467460668223,0.0864049017292783,0.242637020553729,"HERVK-27"
"3518",443.568817133823,-0.752843491199469,0.254488853744026,-2.95825722865138,0.00309383834280101,0.0281947909353375,"3518"
"3520",45.6055900700094,-0.375235720545569,0.159265134239406,-2.35604435545521,0.0184707120426027,0.0969712382236642,"3520"
"3521",45.3105602033672,-0.0427092143757849,0.197942316743035,-0.215765961915204,0.82917018180357,0.929209275663862,"3521"
"3522",187.648609291041,0.680938029643552,0.208870697590787,3.26009362489718,0.00111375442323965,0.014942871845132,"3522"
"3525",21.0611454697451,0.0553002333812422,0.234560269294784,0.235761297288347,0.813617901916105,0.920321889052643,"3525"
"3524",20.0023337400726,0.204701468997104,0.244088406590542,0.838636590145351,0.401673271226733,0.63818483553458,"3524"
"3523",21.9107118453765,0.307090919098811,0.241056991095859,1.27393492179073,0.202686480838378,0.418365684807421,"3523"
"3526",24.9224025976171,0.135211091885918,0.251357265045777,0.537923946066541,0.590629555767895,0.792497313886412,"3526"
"3527",223.942981615151,-0.357765480166685,0.221418396764622,-1.61578931739356,0.106139871988361,0.275621280485906,"3527"
"3528",161.906848663179,-0.692338480799253,0.178255647764421,-3.88396378730301,0.00010276722031025,0.00291979808293241,"3528"
"3529",18.6633739381478,-0.160405931037196,0.254594500947834,-0.630044759175936,0.5286653002393,0.742282965161576,"3529"
"3530",25.0280354586407,0.454992900151802,0.238765219632547,1.90560794764004,0.0567010902210666,0.187579634087501,"3530"
"3533",231.655484061629,-0.00378256243040313,0.115242591336056,-0.0328226082609761,0.973816049139103,0.992908204061224,"3533"
"3537",147.614649733407,0.703177512943957,0.195159863880943,3.60308466587642,0.000314463043321779,0.00723264999640092,"3537"
"3539",77.7660206614932,-0.0729651533381271,0.233004723953972,-0.313148815611742,0.754167603253605,0.88844622529632,"3539"
"3540",11.6832790115966,-0.486231349874411,0.270336551755324,-1.79861489952897,0.0720796188244635,NA,"3540"
"3543",543.543507400919,-0.599749738624685,0.232862305314463,-2.57555527424144,0.0100079275841606,0.065584684897919,"3543"
"3542",782.891347261506,-0.405550950115021,0.183642259624678,-2.20837486395492,0.0272181525201386,0.118338496494567,"3542"
"K-51",314.857061618769,-0.208663170046369,0.169460078115848,-1.23134116522547,0.218195291755804,0.440955338569261,"K-51"
"3544",346.142958551539,0.078979076490587,0.156321963179092,0.505233397050572,0.613394916012934,0.809480176049855,"3544"
"3545",750.342884252216,0.0824936070874685,0.141799550854141,0.581762118360473,0.560726923504524,0.767226923661997,"3545"
"3546",134.041468092067,0.0216423706878563,0.14895768648063,0.14529207051474,0.884480275107952,0.962171110083651,"3546"
"3547",2880.44068702645,0.253143062436082,0.167329741505864,1.51283961929273,0.130320402338176,0.317902799643126,"3547"
"3548",211.763695242744,-0.182019299436067,0.192871936087395,-0.943731385335344,0.345306931387951,0.571224163224774,"3548"
"3550",289.554150728185,0.294321068000975,0.133888404086326,2.19825660040886,0.0279308252595873,0.118338496494567,"3550"
"3551",225.371246226387,0.408523110925766,0.137889832058475,2.96267755807058,0.00304975857590819,0.0281947909353375,"3551"
"3552",478.552886409778,0.286732257255846,0.138097856718708,2.07629766361901,0.037866429267856,0.145154645526781,"3552"
"3553",94.9128739395782,-0.0491038923458663,0.144095428029007,-0.340773423678519,0.733274159046796,0.882451195934609,"3553"
"3555",891.850536890147,-0.0250427699292213,0.209649819774443,-0.119450472011682,0.90491847661428,0.969125552560305,"3555"
"3557",258.423419661003,0.95130928481638,0.29260278142911,3.25119699877787,0.0011492019861133,0.0150017448457493,"3557"
"3559",281.553458351147,0.664495261755805,0.245110240576338,2.71100570989343,0.0067079471106726,0.0514275945151566,"3559"
"3558",294.763959563958,0.742651773311213,0.311298981059864,2.38565436604625,0.0170487657008448,0.0935744753807731,"3558"
"3561",387.674547186326,0.630875863499066,0.335362373205639,1.88117664324919,0.0599478938613691,0.193072951118561,"3561"
"3562",52.1321840319071,0.658394572713236,0.367063608244633,1.79367978171904,0.0728642941983125,0.218153342242825,"3562"
"3564",167.790117863345,0.736837233116998,0.396452175222705,1.85857785419662,0.0630869985502884,0.200467238814403,"3564"
"3565",92.6756589631577,0.973530930700604,0.368478985986315,2.64202564522027,0.00824118155279048,0.0602093073170945,"3565"
"3568",112.573934061524,0.00485154729762646,0.141779602448726,0.0342189370955599,0.972702565764811,0.992908204061224,"3568"
"3567",126.143084824726,0.339889353106898,0.142776402822187,2.38057092340529,0.017285833161117,0.0938096338968483,"3567"
"3566",108.123079999268,0.163785964362739,0.175223759017544,0.934724635980105,0.349930227272373,0.576122120448291,"3566"
"3574",198.181692706858,0.279241369393066,0.125786810820366,2.21995746272513,0.0264216552459988,0.117200961589025,"3574"
"3577",184.551045213249,-0.259684602319725,0.185618976430927,-1.39901968706503,0.161807079501383,0.372201045996663,"3577"
"3580",8.6590535120253,0.240136663759262,0.302865471286807,0.792882274558984,0.427846415470913,NA,"3580"
